Column Name,Data Type,,,,,Column Name,Count,Unique,Top,Freq
공고 번호,object,,,,,공고 번호,82,82,20241001798,1
공고 차수,float64,,,,,사업명,100,99,통합정보시스템 고도화 용역,2
사업명,object,,,,,발주 기관,100,87,한국수자원공사,3
사업 금액,float64,,,,,공개 일자,100,99,2024-05-31 0:00:00,2
발주 기관,object,,,,,입찰 참여 시작일,74,73,2024-06-28 10:00:00,2
공개 일자,object,,,,,입찰 참여 마감일,92,87,2024-07-02 10:00:00,3
입찰 참여 시작일,object,,,,,사업 요약,100,100,- 한영대학교 특성화 맞춤형 교육환경 구축...,1
입찰 참여 마감일,object,,,,,파일형식,100,2,hwp,96
사업 요약,object,,,,,파일명,100,100,한영대학_한영대학교 특성화 맞춤형 교육환경 구축 - 트랙운영 학사정보.hwp,1
파일형식,object,,,,,텍스트,100,100,\n \n2024년 특성화 맞춤형 교육환경 구축 – 트랙운영 학사정보시스템 ...,1
파일명,object,,,,,,,,,
텍스트,object,,,,,,,,,
,,,,,,,,,,
Column Name,Count,Mean,Std,Min,25%,50%,75%,Max,,
공고 차수,82,0.0976,0.3722,0,0,0,0,2,,
사업 금액,99,6.91E+08,1.97E+09,0,7.00E+07,1.73E+08,4.06E+08,1.41E+10,,
,,,,,,,,,,
Column Name,Missing Count,,,,,,,,,
공고 번호,18,,,,,,,,,
공고 차수,18,,,,,,,,,
사업명,0,,,,,,,,,
사업 금액,1,,,,,,,,,
발주 기관,0,,,,,,,,,
공개 일자,0,,,,,,,,,
입찰 참여 시작일,26,,,,,,,,,
입찰 참여 마감일,8,,,,,,,,,
사업 요약,0,,,,,,,,,
파일형식,0,,,,,,,,,
파일명,0,,,,,,,,,
텍스트,0,,,,,,,,,